MeetID,MeetPath,Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
516,cpu/2001-11-11-9ee2d27b,CPU,11-11-2001,Canada,BC,Williams Lake,BC Fall Classic High School Division
517,cpu/2001-11-11-b093de16,CPU,11-11-2001,Canada,BC,Williams Lake,BC Fall Classic BP Division
518,cpu/2001-11-11-cf5a69d9,CPU,11-11-2001,Canada,BC,Williams Lake,BC Fall Classic Special Olympics
519,cpu/2001-11-11-f55d983d,CPU,11-11-2001,Canada,BC,Williams Lake,Provincials
520,cpu/2001-11-17-697810f5,CPU,17-11-2001,Canada,QC,St-Georges de Beauce,2001 Beauce Powerlifting Championships
521,cpu/2001-11-17-df39088a,CPU,17-11-2001,Canada,QC,St-Georges de Beauce,2001 Beauce Open Powerlifting Championships
522,cpu/2001-11-17-f55d983d,CPU,17-11-2001,Canada,AB,Wetaskiwin,Provincials
523,cpu/2001-11-17-fe0d8fc3,CPU,17-11-2001,Canada,AB,Wetaskiwin,BP Provincials
524,cpu/2001-12-01-0241be98,CPU,01-12-2001,Canada,PE,Charlottetown,1995 Eastern Canadian Powerlifting Championships
525,cpu/2001-12-01-0419bf6a,CPU,01-12-2001,Canada,PE,Charlottetown,1989 Eastern Canadian Bench Press Championships
526,cpu/2001-12-01-046c3749,CPU,01-12-2001,Canada,PE,Charlottetown,2001 Eastern Canadian Powerlifting Championships
527,cpu/2001-12-01-07976a15,CPU,01-12-2001,Canada,PE,Charlottetown,1990 Eastern Canadian Bench Press Championships
528,cpu/2001-12-01-1e237dba,CPU,01-12-2001,Canada,PE,Charlottetown,2001 Eastern Canadian Bench Press Championships
529,cpu/2001-12-01-2133f713,CPU,01-12-2001,Canada,PE,Charlottetown,1988 Eastern Canadian Powerlifting Championships
530,cpu/2001-12-01-2dbf5277,CPU,01-12-2001,Canada,PE,Charlottetown,1991 Eastern Canadian Bench Press Championships
531,cpu/2001-12-01-2e318708,CPU,01-12-2001,Canada,PE,Charlottetown,1988 Eastern Canadian Bench Press Championships
532,cpu/2001-12-01-340b45d8,CPU,01-12-2001,Canada,PE,Charlottetown,2000 Eastern Canadian Bench Press Championships
533,cpu/2001-12-01-3d8ac00d,CPU,01-12-2001,Canada,PE,Charlottetown,1996 Eastern Canadian Powerlifting Championships
534,cpu/2001-12-01-421c3d27,CPU,01-12-2001,Canada,PE,Charlottetown,1990 Eastern Canadian Powerlifting Championships
535,cpu/2001-12-01-53c71ad1,CPU,01-12-2001,Canada,PE,Charlottetown,1992 Eastern Canadian Bench Press Championships
536,cpu/2001-12-01-58f1d315,CPU,01-12-2001,Canada,PE,Charlottetown,1986 Eastern Canadian Bench Press Championships
537,cpu/2001-12-01-5efa6c80,CPU,01-12-2001,Canada,PE,Charlottetown,1998 Eastern Canadian Powerlifting Championships
538,cpu/2001-12-01-72d9eb77,CPU,01-12-2001,Canada,PE,Charlottetown,1987 Eastern Canadian Bench Press Championships
539,cpu/2001-12-01-79ef22b3,CPU,01-12-2001,Canada,PE,Charlottetown,1993 Eastern Canadian Bench Press Championships
540,cpu/2001-12-01-7dd743b2,CPU,01-12-2001,Canada,PE,Charlottetown,1993 Eastern Canadian Powerlifting Championships
541,cpu/2001-12-01-82a5df5f,CPU,01-12-2001,Canada,PE,Charlottetown,1989 Eastern Canadian Powerlifting Championships
542,cpu/2001-12-01-851fb3ff,CPU,01-12-2001,Canada,PE,Charlottetown,1995 Eastern Canadian Bench Press Championships
543,cpu/2001-12-01-8da7af44,CPU,01-12-2001,Canada,PE,Charlottetown,1998 Eastern Canadian Bench Press Championships
544,cpu/2001-12-01-9e1ce841,CPU,01-12-2001,Canada,PE,Charlottetown,1997 Eastern Canadian Powerlifting Championships
545,cpu/2001-12-01-a1d796d4,CPU,01-12-2001,Canada,PE,Charlottetown,1994 Eastern Canadian Powerlifting Championships
546,cpu/2001-12-01-a78f9726,CPU,01-12-2001,Canada,PE,Charlottetown,1999 Eastern Canadian Bench Press Championships
547,cpu/2001-12-01-a7fa1f05,CPU,01-12-2001,Canada,PE,Charlottetown,2000 Eastern Canadian Powerlifting Championships
548,cpu/2001-12-01-af378b9d,CPU,01-12-2001,Canada,PE,Charlottetown,1994 Eastern Canadian Bench Press Championships
549,cpu/2001-12-01-de416bfe,CPU,01-12-2001,Canada,PE,Charlottetown,1992 Eastern Canadian Powerlifting Championships
550,cpu/2001-12-01-e18a156b,CPU,01-12-2001,Canada,PE,Charlottetown,1991 Eastern Canadian Powerlifting Championships
551,cpu/2001-12-01-e1d573d2,CPU,01-12-2001,Canada,PE,Charlottetown,1987 Eastern Canadian Powerlifting Championships
552,cpu/2001-12-01-fb67fb59,CPU,01-12-2001,Canada,PE,Charlottetown,1996 Eastern Canadian Bench Press Championships
553,cpu/2001-12-01-fd6c44cc,CPU,01-12-2001,Canada,PE,Charlottetown,1999 Eastern Canadian Powerlifting Championships
554,cpu/2001-12-02-f55d983d,CPU,02-12-2001,Canada,ON,Cambridge,Provincials
555,cpu/2001-12-02-fe0d8fc3,CPU,02-12-2001,Canada,ON,Cambridge,BP Provincials
556,cpu/2001-12-08-4f4b958e,CPU,08-12-2001,Canada,BC,Nanaimo,2001 Vancouver Island High School Powerlifting Championships
557,cpu/2002-02-02-48363645,CPU,02-02-2002,Canada,SK,Moose Jaw,CPU Invitational Open Powerlifting Championship
558,cpu/2002-02-02-5d361a02,CPU,02-02-2002,Canada,QC,Levis,Provincial
559,cpu/2002-02-02-6421c30a,CPU,02-02-2002,Canada,SK,Moose Jaw,Special Olympics Powerlifting Championships
560,cpu/2002-02-02-8569d005,CPU,02-02-2002,Canada,QC,Levis,Quebec Open Bench Press Championship
561,cpu/2002-02-02-cdb9033d,CPU,02-02-2002,Canada,QC,Levis,Quebec Open Powerlifting Championship
562,cpu/2002-02-02-d6fec5cd,CPU,02-02-2002,Canada,QC,Levis,BP Provincial
563,cpu/2002-02-02-e9890620,CPU,02-02-2002,Canada,SK,Moose Jaw,CPU Invitational Bench Press Championship
564,cpu/2002-03-22-be0a0449,CPU,22-03-2002,Canada,NS,Yarmouth,2002 CPU Nationals
565,cpu/2002-04-06-b5fccc8f,CPU,06-04-2002,Canada,BC,Vancouver,2002 BC Provincial Championships
566,cpu/2003-01-19-d2755d4d,CPU,19-01-2003,Canada,BC,Nanaimo,BC Winter Open
567,cpu/2003-02-01-cfe0e845,CPU,01-02-2003,Canada,ON,Niagara,Niagara Open
568,cpu/2003-02-15-906f0880,CPU,15-02-2003,Canada,QC,St. Georges,QPF Provincial Champ.
569,cpu/2003-03-01-98064b01,CPU,01-03-2003,Canada,AB,Falun,Alberta Open
570,cpu/2003-03-09-f53c3469,CPU,09-03-2003,Canada,ON,Kitchener,Steel City Open
571,cpu/2003-03-14-c1fb84d1,CPU,14-03-2003,Canada,MB,Winnipeg,CPU Nationals
572,cpu/2003-03-15-c1fb84d1,CPU,15-03-2003,Canada,MB,Winnipeg,CPU Nationals
573,cpu/2003-03-16-c1fb84d1,CPU,16-03-2003,Canada,MB,Winnipeg,CPU Nationals
574,cpu/2003-04-05-1ff6a1d6,CPU,05-04-2003,Canada,QC,Ste-Marie,Ste-Marie Benchpress
575,cpu/2003-05-10-95a2419d,CPU,10-05-2003,Canada,ON,Kitchener,Ontario Bench Qualifier
576,cpu/2003-05-11-95b5d092,CPU,11-05-2003,Canada,QC,Rimouski,Eastern Quebec Open
577,cpu/2003-05-25-42cf9711,CPU,25-05-2003,Canada,BC,Vancouver,BC Provincial Championship
578,cpu/2003-06-07-2046bfb1,CPU,07-06-2003,Canada,AB,Sherwood Park,Western Canadians
579,cpu/2003-06-07-fcfe1fea,CPU,07-06-2003,Canada,ON,London,London Open
580,cpu/2003-07-06-36c1f98e,CPU,06-07-2003,Canada,ON,Toronto,Toronto Open
581,cpu/2003-09-20-bd5c1015,CPU,20-09-2003,Canada,ON,Kitchener,Ontario Senior and Intermediates
582,cpu/2003-10-24-6c8ed8ce,CPU,24-10-2003,Canada,ON,St. Thomas,St. Thomas Open
583,cpu/2003-11-02-53429268,CPU,02-11-2003,Canada,QC,Rock Forest,Atlantis Challenge
584,cpu/2003-11-09-1cc8386b,CPU,09-11-2003,Canada,BC,Chilliwack,BC Fall Classic
585,cpu/2003-11-22-6c98797f,CPU,22-11-2003,Canada,QC,Levis,Levis Open
586,cpu/2003-12-06-5786258c,CPU,06-12-2003,Canada,AB,Calgary,Alberta Provincials
587,cpu/2003-12-07-1b42ffa8,CPU,07-12-2003,Canada,ON,Kitchener,Ontario Benchpress
588,cpu/2003-12-07-1cde9674,CPU,07-12-2003,Canada,ON,Kitchener,Ontario Junior and Masters
589,cpu/2004-01-24-2d0c308b,CPU,24-01-2004,Canada,SK,Swift Current,2004 Saskatchewan Provincial
590,cpu/2004-01-24-5ea9f46a,CPU,24-01-2004,Canada,QC,Ste-Marie de Beauce,Ste-Marie Bench Qualifier
591,cpu/2004-01-24-cfe0e845,CPU,24-01-2004,Canada,ON,Niagara,Niagara Open
592,cpu/2004-02-01-7f4fde5f,CPU,01-02-2004,Canada,BC,Nanaimo,2004 BC Winter Open
593,cpu/2004-02-01-9f1b16d9,CPU,01-02-2004,Canada,BC,Nanaimo,2004 BC Winter Open Benchpress
594,cpu/2004-02-21-e2c618d1,CPU,21-02-2004,Canada,QC,Ste-Marie de Beauce,Ste-Marie Qualifier
595,cpu/2004-03-18-9cf0d0bb,CPU,18-03-2004,Canada,ON,Kitchener,2004 CPU Nationals
596,cpu/2004-03-21-1b011bb6,CPU,21-03-2004,Canada,ON,Kitchener,2004 CPU National Benchpress
597,cpu/2004-04-18-4055d8e2,CPU,18-04-2004,Canada,BC,Vancouver,2004 BC Championship
598,cpu/2004-04-18-f53c3469,CPU,18-04-2004,Canada,ON,Hamilton,Steel City Open
599,cpu/2004-04-18-f5827618,CPU,18-04-2004,Canada,BC,Vancouver,2004 BC Benchpress Champ.
600,cpu/2004-05-01-e9f0a063,CPU,01-05-2004,Canada,ON,Hamilton,Ontario Benchpress Qualifier
601,cpu/2004-05-08-3a2eb93f,CPU,08-05-2004,Canada,NL,Fortune,Newfoundland Open
602,cpu/2004-05-08-a41c4e59,CPU,08-05-2004,Canada,NS,Bridgewater,Nova Scotia Provincials
603,cpu/2004-05-09-2cea8e45,CPU,09-05-2004,Canada,AB,Falun,Alberta High School Open
604,cpu/2004-05-15-7b65c0f6,CPU,15-05-2004,Canada,QC,Ste-Marie de Beauce,Beauce Open
605,cpu/2004-06-05-a63b06c3,CPU,05-06-2004,Canada,SK,Moose Jaw,Moose Pull Benchpress
606,cpu/2004-06-05-fcfe1fea,CPU,05-06-2004,Canada,ON,London,London Open
607,cpu/2004-06-12-331b4c1e,CPU,12-06-2004,Canada,AB,Leduc,2004 APU Provincial Benchpress
608,cpu/2004-06-12-576a2da1,CPU,12-06-2004,Canada,AB,Leduc,2004 APU Provincial Champ.
609,cpu/2004-06-13-abbb2ca1,CPU,13-06-2004,Canada,MB,Winnipeg,2004 Manitoba Open
610,cpu/2004-06-26-2a157d53,CPU,26-06-2004,Canada,BC,Kelowna,2004 Western Canadian
611,cpu/2004-06-26-2dd40386,CPU,26-06-2004,Canada,BC,Kelowna,2004 Western Canadian Benchpress
612,cpu/2004-07-18-36c1f98e,CPU,18-07-2004,Canada,ON,Toronto,Toronto Open
613,cpu/2004-08-28-118b0d95,CPU,28-08-2004,Canada,ON,Toronto,Ontario Intermediates
614,cpu/2004-09-19-f70e4524,CPU,19-09-2004,Canada,ON,Toronto,Ontario Senior Men and Women
615,cpu/2004-10-17-eebf8f52,CPU,17-10-2004,Canada,QC,Ste. Marie de Beauce,Southern Quebec Champ.
616,cpu/2004-10-23-f1f703a8,CPU,23-10-2004,Canada,AB,Calgary,Calgary Open
617,cpu/2004-11-06-842c088f,CPU,06-11-2004,Canada,NL,Stephenville,2004 Eastern Canadian Benchpress
618,cpu/2004-11-06-fe1a9f05,CPU,06-11-2004,Canada,NL,Stephenville,2004 Eastern Canadians
619,cpu/2004-11-14-051ece18,CPU,14-11-2004,Canada,BC,Chilliwack,2004 BC Fall Classic Benchpress
620,cpu/2004-11-14-efdc73a0,CPU,14-11-2004,Canada,BC,Chilliwack,2004 BC Fall Classic
621,cpu/2004-11-20-1b42ffa8,CPU,20-11-2004,Canada,ON,Toronto,Ontario Benchpress
622,cpu/2004-11-21-bd9d6604,CPU,21-11-2004,Canada,ON,Toronto,Ontario Junior and Master
623,cpu/2004-11-27-2004c6fe,CPU,27-11-2004,Canada,AB,Edmonton,Power Surge
624,cpu/2004-11-27-75b1e408,CPU,27-11-2004,Canada,QC,Ste-Marie de Beauce,QPF Provincial and Open Championship
625,cpu/2004-11-27-8f52bc71,CPU,27-11-2004,Canada,MB,Winnipeg,Keystone Classic
626,cpu/2005-01-22-31a061c9,CPU,22-01-2005,Canada,ON,Niagara,2005 Niagara Open
627,cpu/2005-01-25-812e74d7,CPU,25-01-2005,Canada,SK,N. Battleford,Sask PL Champ. 2005
628,cpu/2005-01-29-47933bd9,CPU,29-01-2005,Canada,SK,N. Battleford,Sask. Bench Champ. 2005
629,cpu/2005-02-12-f6b078cb,CPU,12-02-2005,Canada,MB,Winnipeg,Manitoba Open
630,cpu/2005-02-13-76fc3c91,CPU,13-02-2005,Canada,BC,Surrey,BC Winter Open Bench
631,cpu/2005-02-13-d2755d4d,CPU,13-02-2005,Canada,BC,Surrey,BC Winter Open
632,cpu/2005-02-20-b82b28b1,CPU,20-02-2005,Canada,QC,Levis,Levis Open Championship
633,cpu/2005-02-20-d051929e,CPU,20-02-2005,Canada,QC,Levis,Levis Open Benchpress
634,cpu/2005-04-07-250b0b53,CPU,07-04-2005,Canada,AB,Calgary,2005 CPU Nationals
635,cpu/2005-04-30-7b65c0f6,CPU,30-04-2005,Canada,QC,Ste-Marie de Beauce,Beauce Open
636,cpu/2005-04-30-bf15c473,CPU,30-04-2005,Canada,QC,Ste-Marie de Beauce,Beauce Benchpress
637,cpu/2005-05-07-a03445a0,CPU,07-05-2005,Canada,NS,Sackville,Nova Scotia Prov. Bench
638,cpu/2005-05-07-c2e04433,CPU,07-05-2005,Canada,NS,Sackville,Nova Scotia Provincial
639,cpu/2005-05-14-fcfe1fea,CPU,14-05-2005,Canada,ON,London,London Open
640,cpu/2005-06-25-6cdbe800,CPU,25-06-2005,Canada,NL,Gander,Nfld./Lab. Bench Only
641,cpu/2005-06-25-f1723726,CPU,25-06-2005,Canada,NL,Gander,Nfld./Lab. PL Champ.
642,cpu/2005-06-26-1465c8fd,CPU,26-06-2005,Canada,MB,Winnipeg,2005 Powerfest
643,cpu/2005-06-26-5ca4b35b,CPU,26-06-2005,Canada,BC,Vancouver,BC Provincial Benchpress
644,cpu/2005-06-26-eae3da16,CPU,26-06-2005,Canada,BC,Vancouver,BC Provincial Champ.
645,cpu/2005-07-17-640e3b10,CPU,17-07-2005,Canada,ON,Toronto,Toronto Open Benchpress
646,cpu/2005-07-17-a9a2a1e8,CPU,17-07-2005,Canada,ON,Toronto,Toronto Open Champ.
647,cpu/2005-08-13-17a3ec12,CPU,13-08-2005,Canada,QC,Ste-Marie,Ste-Marie Sport Festival Benchpress
648,cpu/2005-08-13-41b0a00e,CPU,13-08-2005,Canada,QC,Ste-Marie,Ste-Marie Sport Festival
649,cpu/2005-08-27-11961ea4,CPU,27-08-2005,Canada,AB,Edmonton,APU Provincials
650,cpu/2005-09-10-f2fba291,CPU,10-09-2005,Canada,NS,Yarmouth,2005 Atlantics
651,cpu/2005-09-24-8bea14f9,CPU,24-09-2005,Canada,ON,London,Ontario Seniors
652,cpu/2005-10-16-a0278716,CPU,16-10-2005,Canada,QC,Rock Forest,Southern Quebec Championship
653,cpu/2005-10-16-f53c3469,CPU,16-10-2005,Canada,ON,Brantford,Steel City Open
654,cpu/2005-10-22-2046bfb1,CPU,22-10-2005,Canada,SK,Moose Jaw,Western Canadians
655,cpu/2005-10-29-c67b725a,CPU,29-10-2005,Canada,NL,Stephenville,Eastern Canadian Champ.
656,cpu/2005-11-13-1cc8386b,CPU,13-11-2005,Canada,BC,Chilliwack,BC Fall Classic
657,cpu/2005-11-26-b4bea768,CPU,26-11-2005,Canada,MB,Winnipeg,Wing 17 Championship
658,cpu/2005-11-27-1b42ffa8,CPU,27-11-2005,Canada,ON,Waterloo,Ontario Benchpress
659,cpu/2005-11-27-8b8e039f,CPU,27-11-2005,Canada,ON,Waterloo,Ontario Masters and Juniors
660,cpu/2005-11-27-c95b3282,CPU,27-11-2005,Canada,QC,Rimouski,Quebec Provincial
661,cpu/2005-12-27-bb939bda,CPU,27-12-2005,Canada,NL,Fortune,Fortune Open
662,cpu/2006-01-21-cfe0e845,CPU,21-01-2006,Canada,ON,St. Catharines,Niagara Open
663,cpu/2006-01-28-f1f703a8,CPU,28-01-2006,Canada,AB,Calgary,Calgary Open
664,cpu/2006-02-05-f6b078cb,CPU,05-02-2006,Canada,MB,Winnipeg,Manitoba Open
665,cpu/2006-02-11-7aade0c8,CPU,11-02-2006,Canada,BC,Vancouver,BCPA Winter Open
666,cpu/2006-02-26-2511bce8,CPU,26-02-2006,Canada,QC,Quebec City,Evolugym Open
667,cpu/2006-04-08-774d42a4,CPU,08-04-2006,Canada,BC,Chilliwack,Canadian Nationals
668,cpu/2006-04-09-774d42a4,CPU,09-04-2006,Canada,BC,Chilliwack,Canadian Nationals
669,cpu/2006-04-29-118b0d95,CPU,29-04-2006,Canada,ON,Waterloo,Ontario Intermediates
670,cpu/2006-05-07-2928f58e,CPU,07-05-2006,Canada,QC,Ste-Marie de Beauce,QPF Junior Sub-Junior Provincials
671,cpu/2006-05-13-c2e04433,CPU,13-05-2006,Canada,NS,Sackville,Nova Scotia Provincial
672,cpu/2006-06-03-5786258c,CPU,03-06-2006,Canada,AB,Edmonton,Alberta Provincials
673,cpu/2006-06-10-41b0a00e,CPU,10-06-2006,Canada,QC,Ste-Marie,Ste-Marie Sport Festival
674,cpu/2006-06-11-b6442a84,CPU,11-06-2006,Canada,NL,St. John's,Newfoundland Provincial Champ.
675,cpu/2006-06-17-bd894027,CPU,17-06-2006,Canada,MB,Winnipeg,Manitoba Powerfest
676,cpu/2006-06-25-b3419329,CPU,25-06-2006,Canada,BC,Vancouver,BC Championship
677,cpu/2006-07-29-b95500bd,CPU,29-07-2006,Canada,ON,Guelph,Iron Foundation Open
678,cpu/2006-08-19-2046bfb1,CPU,19-08-2006,Canada,AB,Edmonton,Western Canadians
679,cpu/2006-09-23-1b42ffa8,CPU,23-09-2006,Canada,ON,Belle River,Ontario Benchpress
680,cpu/2006-09-23-8bea14f9,CPU,23-09-2006,Canada,ON,Belle River,Ontario Seniors
681,cpu/2006-10-14-2fbb09d7,CPU,14-10-2006,Canada,SK,Regina,Saskatchewan Provincials
682,cpu/2006-10-21-371afa8c,CPU,21-10-2006,Canada,NL,Stephenville,Eastern Canadians
683,cpu/2006-11-05-1cc8386b,CPU,05-11-2006,Canada,BC,Chilliwack,BC Fall Classic
684,cpu/2006-11-18-0d077720,CPU,18-11-2006,Canada,NS,Truro,Truro Fall Classic
685,cpu/2006-11-18-5c394bff,CPU,18-11-2006,Canada,QC,Beauceville,QPF Provincials
686,cpu/2006-11-25-41e3d66c,CPU,25-11-2006,Canada,MB,Winnipeg,17 Wing Championship
687,cpu/2006-11-26-76eb4e19,CPU,26-11-2006,Canada,ON,Brantford,Ontario Master and Juniors
688,cpu/2006-12-31-f7807daa,CPU,31-12-2006,Canada,SK,Regina,Last Chance Invitational
689,cpu/2007-01-20-cfe0e845,CPU,20-01-2007,Canada,ON,Niagara,Niagara Open
690,cpu/2007-01-28-d2755d4d,CPU,28-01-2007,Canada,BC,Vancouver,BC Winter Open
691,cpu/2007-01-28-f4cfad10,CPU,28-01-2007,Canada,AB,Edmonton,Alberta Qualifier
692,cpu/2007-02-04-550d2573,CPU,04-02-2007,Canada,NS,Sydney,Sydney Open
693,cpu/2007-02-11-f6b078cb,CPU,11-02-2007,Canada,MB,Winnipeg,Manitoba Open
694,cpu/2007-03-29-774d42a4,CPU,29-03-2007,Canada,NS,Dartmouth,Canadian Nationals
695,cpu/2007-03-30-774d42a4,CPU,30-03-2007,Canada,NS,Dartmouth,Canadian Nationals
696,cpu/2007-03-31-774d42a4,CPU,31-03-2007,Canada,NS,Dartmouth,Canadian Nationals
697,cpu/2007-04-01-774d42a4,CPU,01-04-2007,Canada,NS,Dartmouth,Canadian Nationals
698,cpu/2007-04-14-6c8ed8ce,CPU,14-04-2007,Canada,ON,St. Thomas,St. Thomas Open
699,cpu/2007-05-12-118b0d95,CPU,12-05-2007,Canada,ON,Waterloo,Ontario Intermediates
700,cpu/2007-05-12-1b42ffa8,CPU,12-05-2007,Canada,ON,Waterloo,Ontario Benchpress
701,cpu/2007-06-02-b3419329,CPU,02-06-2007,Canada,BC,Vancouver,BC Championship
702,cpu/2007-06-02-c2e04433,CPU,02-06-2007,Canada,NS,Greenwood,Nova Scotia Provincial
703,cpu/2007-06-09-546ff355,CPU,09-06-2007,Canada,ON,Belle River,Belle River Power Pit
704,cpu/2007-06-10-a01afa10,CPU,10-06-2007,Canada,MB,Winnipeg,Summer Challenge
705,cpu/2007-06-16-41b0a00e,CPU,16-06-2007,Canada,QC,Ste-Marie,Ste-Marie Sport Festival
706,cpu/2007-06-16-cadf224a,CPU,16-06-2007,Canada,NL,Gander,Newfoundland Labrador Provincial
707,cpu/2007-06-30-28f20a20,CPU,30-06-2007,Canada,AB,Pincher Creek,Alberta Provincial Championship
708,cpu/2007-07-21-a9a7ba78,CPU,21-07-2007,Canada,ON,Ottawa,Capital Barbell 1st Annual
709,cpu/2007-08-05-2fbb09d7,CPU,05-08-2007,Canada,SK,Melville,Saskatchewan Provincials
710,cpu/2007-08-11-0547596c,CPU,11-08-2007,Canada,BC,Kelowna,BC Summer Open
711,cpu/2007-09-08-de0d7e38,CPU,08-09-2007,Canada,NS,Falmouth,Nova Scotia Record Setter
712,cpu/2007-09-29-3c5c25a9,CPU,29-09-2007,Canada,ON,Emeryville,Ontario Seniors Benchpress
713,cpu/2007-09-29-8bea14f9,CPU,29-09-2007,Canada,ON,Emeryville,Ontario Seniors
714,cpu/2007-10-05-71d7a51d,CPU,05-10-2007,Canada,QC,Levis,Levis BP and PL Qualifier
715,cpu/2007-10-11-490cf4ec,CPU,11-10-2007,Canada,QC,Sept-Iles,Sept-Iles BP Qualifier
716,cpu/2007-10-13-26de1527,CPU,13-10-2007,Canada,QC,Sept-Iles,Quebec BP Qualifier
717,cpu/2007-10-20-62113048,CPU,20-10-2007,Canada,QC,Sept-Iles,Quebec PL Qualifier
718,cpu/2007-10-27-371afa8c,CPU,27-10-2007,Canada,NL,Stephenville,Eastern Canadians
719,cpu/2007-11-03-55e24fe0,CPU,03-11-2007,Canada,ON,London,London Qualifier
720,cpu/2007-11-04-1cc8386b,CPU,04-11-2007,Canada,BC,Chilliwack,BC Fall Classic
721,cpu/2007-11-11-35760f3a,CPU,11-11-2007,Canada,QC,Rimouski,QPF Provincial and Eastern Championship
722,cpu/2007-11-24-0d077720,CPU,24-11-2007,Canada,NS,Truro,Truro Fall Classic
723,cpu/2007-11-24-75b134a7,CPU,24-11-2007,Canada,MB,Winnipeg,Western Canadian Championship
724,cpu/2007-12-15-f8e55b05,CPU,15-12-2007,Canada,ON,London,Ontario Masters Juniors and Sub Juniors
725,cpu/2007-12-16-532919c8,CPU,16-12-2007,Canada,QC,Quebec City,Evolugym Closed Contest
726,cpu/2008-01-26-20a31723,CPU,26-01-2008,Canada,PE,Charlottetown,PEI Provincials
727,cpu/2008-01-26-4a41c6f9,CPU,26-01-2008,Canada,SK,Swift Current,Swift Current Open
728,cpu/2008-01-26-cfe0e845,CPU,26-01-2008,Canada,ON,Niagara,Niagara Open
729,cpu/2008-02-10-03561a41,CPU,10-02-2008,Canada,BC,Vancouver,2008 Winter Open
730,cpu/2008-02-10-d86d0d97,CPU,10-02-2008,Canada,BC,Vancouver,2008 BC Winter Open
731,cpu/2008-02-17-2511bce8,CPU,17-02-2008,Canada,QC,Quebec City,Evolugym Open
732,cpu/2008-02-23-118b0d95,CPU,23-02-2008,Canada,ON,St. Thomas,Ontario Intermediates
733,cpu/2008-02-23-38ed3e18,CPU,23-02-2008,Canada,AB,Edmonton,UAPA Open
734,cpu/2008-02-23-67ff21a9,CPU,23-02-2008,Canada,NS,Halifax,East Coast Fitness Qualifier
735,cpu/2008-02-23-6c8ed8ce,CPU,23-02-2008,Canada,ON,St. Thomas,St. Thomas Open
736,cpu/2008-02-24-066175d3,CPU,24-02-2008,Canada,MB,Winnipeg,Last Chance Benchpress
737,cpu/2008-04-10-10930ceb,CPU,10-04-2008,Canada,ON,St Catherines,Canadian Championship
738,cpu/2008-04-13-10930ceb,CPU,13-04-2008,Canada,ON,St Catherines,Canadian Championship
739,cpu/2008-05-31-a41c4e59,CPU,31-05-2008,Canada,NS,Sydney,Nova Scotia Provincials
740,cpu/2008-06-07-e1535193,CPU,07-06-2008,Canada,ON,Belle River,Power Pit Open
741,cpu/2008-06-14-043c6866,CPU,14-06-2008,Canada,NL,Gander,Newfoundland and Lab Provincials
742,cpu/2008-06-14-41b0a00e,CPU,14-06-2008,Canada,QC,Ste-Marie,Ste-Marie Sport Festival
743,cpu/2008-06-15-b3419329,CPU,15-06-2008,Canada,BC,Vancouver,BC Championship
744,cpu/2008-06-15-f7c045d7,CPU,15-06-2008,Canada,BC,Vancouver,BC Provincials
745,cpu/2008-06-22-5d204f66,CPU,22-06-2008,Canada,MB,Winnipeg,June Contest
746,cpu/2008-06-22-61de8c43,CPU,22-06-2008,Canada,MB,Winnipeg,June Bench Only
747,cpu/2008-07-12-28f20a20,CPU,12-07-2008,Canada,AB,Edmonton,Alberta Provincial Championship
748,cpu/2008-07-19-95d21837,CPU,19-07-2008,Canada,ON,Ottawa,Capital Barbell Open
749,cpu/2008-08-09-2046bfb1,CPU,09-08-2008,Canada,SK,Moose Jaw,Western Canadians
750,cpu/2008-09-13-fcfe1fea,CPU,13-09-2008,Canada,ON,London,London Open
